sequence_id,frame,model,tau,pck_percent,valid_keypoints
courtyard_backpack_00,262,mp,0.5,85.714286,14
courtyard_backpack_00,262,mp,0.6,85.714286,14
courtyard_backpack_00,262,mp,0.8,100.0,14
courtyard_backpack_00,262,mp,1.0,100.0,14
courtyard_backpack_00,263,mp,0.1,7.142857,14
courtyard_backpack_00,263,mp,0.2,14.285714,14
courtyard_backpack_00,263,mp,0.3,50.0,14
courtyard_backpack_00,263,mp,0.4,64.285714,14
courtyard_backpack_00,263,mp,0.5,85.714286,14
courtyard_backpack_00,263,mp,0.6,85.714286,14
courtyard_backpack_00,263,mp,0.8,100.0,14
courtyard_backpack_00,263,mp,1.0,100.0,14
courtyard_backpack_00,264,mp,0.1,7.142857,14
courtyard_backpack_00,264,mp,0.2,14.285714,14
courtyard_backpack_00,264,mp,0.3,50.0,14
courtyard_backpack_00,264,mp,0.4,57.142857,14
courtyard_backpack_00,264,mp,0.5,85.714286,14
courtyard_backpack_00,264,mp,0.6,85.714286,14
courtyard_backpack_00,264,mp,0.8,100.0,14
courtyard_backpack_00,264,mp,1.0,100.0,14
courtyard_backpack_00,265,mp,0.1,7.142857,14
courtyard_backpack_00,265,mp,0.2,14.285714,14
courtyard_backpack_00,265,mp,0.3,50.0,14
courtyard_backpack_00,265,mp,0.4,64.285714,14
courtyard_backpack_00,265,mp,0.5,85.714286,14
courtyard_backpack_00,265,mp,0.6,85.714286,14
courtyard_backpack_00,265,mp,0.8,100.0,14
courtyard_backpack_00,265,mp,1.0,100.0,14
courtyard_backpack_00,266,mp,0.1,7.142857,14
courtyard_backpack_00,266,mp,0.2,14.285714,14
courtyard_backpack_00,266,mp,0.3,42.857143,14
courtyard_backpack_00,266,mp,0.4,57.142857,14
courtyard_backpack_00,266,mp,0.5,85.714286,14
courtyard_backpack_00,266,mp,0.6,85.714286,14
courtyard_backpack_00,266,mp,0.8,100.0,14
courtyard_backpack_00,266,mp,1.0,100.0,14
courtyard_backpack_00,267,mp,0.1,7.142857,14
courtyard_backpack_00,267,mp,0.2,14.285714,14
courtyard_backpack_00,267,mp,0.3,42.857143,14
courtyard_backpack_00,267,mp,0.4,64.285714,14
courtyard_backpack_00,267,mp,0.5,85.714286,14
courtyard_backpack_00,267,mp,0.6,85.714286,14
courtyard_backpack_00,267,mp,0.8,100.0,14
courtyard_backpack_00,267,mp,1.0,100.0,14
courtyard_backpack_00,268,mp,0.1,7.142857,14
courtyard_backpack_00,268,mp,0.2,14.285714,14
courtyard_backpack_00,268,mp,0.3,42.857143,14
courtyard_backpack_00,268,mp,0.4,57.142857,14
courtyard_backpack_00,268,mp,0.5,85.714286,14
courtyard_backpack_00,268,mp,0.6,85.714286,14
courtyard_backpack_00,268,mp,0.8,100.0,14
courtyard_backpack_00,268,mp,1.0,100.0,14
courtyard_backpack_00,269,mp,0.1,7.142857,14
courtyard_backpack_00,269,mp,0.2,14.285714,14
courtyard_backpack_00,269,mp,0.3,42.857143,14
courtyard_backpack_00,269,mp,0.4,64.285714,14
courtyard_backpack_00,269,mp,0.5,85.714286,14
courtyard_backpack_00,269,mp,0.6,85.714286,14
courtyard_backpack_00,269,mp,0.8,100.0,14
courtyard_backpack_00,269,mp,1.0,100.0,14
courtyard_backpack_00,270,mp,0.1,7.142857,14
courtyard_backpack_00,270,mp,0.2,14.285714,14
courtyard_backpack_00,270,mp,0.3,42.857143,14
courtyard_backpack_00,270,mp,0.4,71.428571,14
courtyard_backpack_00,270,mp,0.5,85.714286,14
courtyard_backpack_00,270,mp,0.6,92.857143,14
courtyard_backpack_00,270,mp,0.8,100.0,14
courtyard_backpack_00,270,mp,1.0,100.0,14
courtyard_backpack_00,271,mp,0.1,7.142857,14
courtyard_backpack_00,271,mp,0.2,14.285714,14
courtyard_backpack_00,271,mp,0.3,42.857143,14
courtyard_backpack_00,271,mp,0.4,71.428571,14
courtyard_backpack_00,271,mp,0.5,85.714286,14
courtyard_backpack_00,271,mp,0.6,92.857143,14
courtyard_backpack_00,271,mp,0.8,100.0,14
courtyard_backpack_00,271,mp,1.0,100.0,14
courtyard_backpack_00,272,mp,0.1,7.142857,14
courtyard_backpack_00,272,mp,0.2,14.285714,14
courtyard_backpack_00,272,mp,0.3,42.857143,14
courtyard_backpack_00,272,mp,0.4,64.285714,14
courtyard_backpack_00,272,mp,0.5,85.714286,14
courtyard_backpack_00,272,mp,0.6,92.857143,14
courtyard_backpack_00,272,mp,0.8,100.0,14
courtyard_backpack_00,272,mp,1.0,100.0,14
courtyard_backpack_00,273,mp,0.1,7.142857,14
courtyard_backpack_00,273,mp,0.2,14.285714,14
courtyard_backpack_00,273,mp,0.3,42.857143,14
courtyard_backpack_00,273,mp,0.4,64.285714,14
courtyard_backpack_00,273,mp,0.5,85.714286,14
courtyard_backpack_00,273,mp,0.6,92.857143,14
courtyard_backpack_00,273,mp,0.8,100.0,14
courtyard_backpack_00,273,mp,1.0,100.0,14
courtyard_backpack_00,274,mp,0.1,7.142857,14
courtyard_backpack_00,274,mp,0.2,14.285714,14
courtyard_backpack_00,274,mp,0.3,42.857143,14
courtyard_backpack_00,274,mp,0.4,71.428571,14
courtyard_backpack_00,274,mp,0.5,85.714286,14
courtyard_backpack_00,274,mp,0.6,92.857143,14
courtyard_backpack_00,274,mp,0.8,100.0,14
courtyard_backpack_00,274,mp,1.0,100.0,14
courtyard_backpack_00,275,mp,0.1,7.142857,14
courtyard_backpack_00,275,mp,0.2,14.285714,14
courtyard_backpack_00,275,mp,0.3,42.857143,14
courtyard_backpack_00,275,mp,0.4,64.285714,14
courtyard_backpack_00,275,mp,0.5,85.714286,14
courtyard_backpack_00,275,mp,0.6,92.857143,14
courtyard_backpack_00,275,mp,0.8,100.0,14
courtyard_backpack_00,275,mp,1.0,100.0,14
courtyard_backpack_00,276,mp,0.1,7.142857,14
courtyard_backpack_00,276,mp,0.2,14.285714,14
courtyard_backpack_00,276,mp,0.3,50.0,14
courtyard_backpack_00,276,mp,0.4,64.285714,14
courtyard_backpack_00,276,mp,0.5,85.714286,14
courtyard_backpack_00,276,mp,0.6,92.857143,14
courtyard_backpack_00,276,mp,0.8,100.0,14
courtyard_backpack_00,276,mp,1.0,100.0,14
courtyard_backpack_00,277,mp,0.1,7.142857,14
courtyard_backpack_00,277,mp,0.2,14.285714,14
courtyard_backpack_00,277,mp,0.3,42.857143,14
courtyard_backpack_00,277,mp,0.4,71.428571,14
courtyard_backpack_00,277,mp,0.5,85.714286,14
courtyard_backpack_00,277,mp,0.6,92.857143,14
courtyard_backpack_00,277,mp,0.8,100.0,14
courtyard_backpack_00,277,mp,1.0,100.0,14
courtyard_backpack_00,278,mp,0.1,7.142857,14
courtyard_backpack_00,278,mp,0.2,14.285714,14
courtyard_backpack_00,278,mp,0.3,42.857143,14
courtyard_backpack_00,278,mp,0.4,71.428571,14
courtyard_backpack_00,278,mp,0.5,78.571429,14
courtyard_backpack_00,278,mp,0.6,92.857143,14
courtyard_backpack_00,278,mp,0.8,100.0,14
courtyard_backpack_00,278,mp,1.0,100.0,14
courtyard_backpack_00,279,mp,0.1,14.285714,14
courtyard_backpack_00,279,mp,0.2,14.285714,14
courtyard_backpack_00,279,mp,0.3,42.857143,14
courtyard_backpack_00,279,mp,0.4,64.285714,14
courtyard_backpack_00,279,mp,0.5,85.714286,14
courtyard_backpack_00,279,mp,0.6,92.857143,14
courtyard_backpack_00,279,mp,0.8,100.0,14
courtyard_backpack_00,279,mp,1.0,100.0,14
courtyard_backpack_00,280,mp,0.1,14.285714,14
courtyard_backpack_00,280,mp,0.2,14.285714,14
courtyard_backpack_00,280,mp,0.3,42.857143,14
courtyard_backpack_00,280,mp,0.4,64.285714,14
courtyard_backpack_00,280,mp,0.5,85.714286,14
courtyard_backpack_00,280,mp,0.6,92.857143,14
courtyard_backpack_00,280,mp,0.8,100.0,14
courtyard_backpack_00,280,mp,1.0,100.0,14
courtyard_backpack_00,281,mp,0.1,7.142857,14
courtyard_backpack_00,281,mp,0.2,14.285714,14
courtyard_backpack_00,281,mp,0.3,35.714286,14
courtyard_backpack_00,281,mp,0.4,64.285714,14
courtyard_backpack_00,281,mp,0.5,78.571429,14
courtyard_backpack_00,281,mp,0.6,92.857143,14
courtyard_backpack_00,281,mp,0.8,100.0,14
courtyard_backpack_00,281,mp,1.0,100.0,14
courtyard_backpack_00,282,mp,0.1,7.142857,14
courtyard_backpack_00,282,mp,0.2,14.285714,14
courtyard_backpack_00,282,mp,0.3,42.857143,14
courtyard_backpack_00,282,mp,0.4,64.285714,14
courtyard_backpack_00,282,mp,0.5,92.857143,14
courtyard_backpack_00,282,mp,0.6,92.857143,14
courtyard_backpack_00,282,mp,0.8,100.0,14
courtyard_backpack_00,282,mp,1.0,100.0,14
courtyard_backpack_00,283,mp,0.1,7.142857,14
courtyard_backpack_00,283,mp,0.2,14.285714,14
courtyard_backpack_00,283,mp,0.3,42.857143,14
courtyard_backpack_00,283,mp,0.4,64.285714,14
courtyard_backpack_00,283,mp,0.5,92.857143,14
courtyard_backpack_00,283,mp,0.6,92.857143,14
courtyard_backpack_00,283,mp,0.8,100.0,14
courtyard_backpack_00,283,mp,1.0,100.0,14
courtyard_backpack_00,284,mp,0.1,7.142857,14
courtyard_backpack_00,284,mp,0.2,14.285714,14
courtyard_backpack_00,284,mp,0.3,42.857143,14
courtyard_backpack_00,284,mp,0.4,64.285714,14
courtyard_backpack_00,284,mp,0.5,92.857143,14
courtyard_backpack_00,284,mp,0.6,100.0,14
courtyard_backpack_00,284,mp,0.8,100.0,14
courtyard_backpack_00,284,mp,1.0,100.0,14
courtyard_backpack_00,285,mp,0.1,7.142857,14
courtyard_backpack_00,285,mp,0.2,14.285714,14
courtyard_backpack_00,285,mp,0.3,42.857143,14
courtyard_backpack_00,285,mp,0.4,71.428571,14
courtyard_backpack_00,285,mp,0.5,85.714286,14
courtyard_backpack_00,285,mp,0.6,100.0,14
courtyard_backpack_00,285,mp,0.8,100.0,14
courtyard_backpack_00,285,mp,1.0,100.0,14
courtyard_backpack_00,286,mp,0.1,14.285714,14
courtyard_backpack_00,286,mp,0.2,14.285714,14
courtyard_backpack_00,286,mp,0.3,42.857143,14
courtyard_backpack_00,286,mp,0.4,71.428571,14
courtyard_backpack_00,286,mp,0.5,85.714286,14
courtyard_backpack_00,286,mp,0.6,100.0,14
courtyard_backpack_00,286,mp,0.8,100.0,14
courtyard_backpack_00,286,mp,1.0,100.0,14
courtyard_backpack_00,287,mp,0.1,7.142857,14
courtyard_backpack_00,287,mp,0.2,14.285714,14
courtyard_backpack_00,287,mp,0.3,35.714286,14
courtyard_backpack_00,287,mp,0.4,64.285714,14
courtyard_backpack_00,287,mp,0.5,85.714286,14
courtyard_backpack_00,287,mp,0.6,100.0,14
courtyard_backpack_00,287,mp,0.8,100.0,14
courtyard_backpack_00,287,mp,1.0,100.0,14
courtyard_backpack_00,288,mp,0.1,14.285714,14
courtyard_backpack_00,288,mp,0.2,14.285714,14
courtyard_backpack_00,288,mp,0.3,42.857143,14
courtyard_backpack_00,288,mp,0.4,71.428571,14
courtyard_backpack_00,288,mp,0.5,85.714286,14
courtyard_backpack_00,288,mp,0.6,100.0,14
courtyard_backpack_00,288,mp,0.8,100.0,14
courtyard_backpack_00,288,mp,1.0,100.0,14
courtyard_backpack_00,289,mp,0.1,14.285714,14
courtyard_backpack_00,289,mp,0.2,14.285714,14
courtyard_backpack_00,289,mp,0.3,42.857143,14
courtyard_backpack_00,289,mp,0.4,64.285714,14
courtyard_backpack_00,289,mp,0.5,85.714286,14
courtyard_backpack_00,289,mp,0.6,100.0,14
courtyard_backpack_00,289,mp,0.8,100.0,14
courtyard_backpack_00,289,mp,1.0,100.0,14
courtyard_backpack_00,290,mp,0.1,14.285714,14
courtyard_backpack_00,290,mp,0.2,14.285714,14
courtyard_backpack_00,290,mp,0.3,50.0,14
courtyard_backpack_00,290,mp,0.4,71.428571,14
courtyard_backpack_00,290,mp,0.5,85.714286,14
courtyard_backpack_00,290,mp,0.6,100.0,14
courtyard_backpack_00,290,mp,0.8,100.0,14
courtyard_backpack_00,290,mp,1.0,100.0,14
courtyard_backpack_00,291,mp,0.1,14.285714,14
courtyard_backpack_00,291,mp,0.2,14.285714,14
courtyard_backpack_00,291,mp,0.3,42.857143,14
courtyard_backpack_00,291,mp,0.4,71.428571,14
courtyard_backpack_00,291,mp,0.5,92.857143,14
courtyard_backpack_00,291,mp,0.6,100.0,14
courtyard_backpack_00,291,mp,0.8,100.0,14
courtyard_backpack_00,291,mp,1.0,100.0,14
courtyard_backpack_00,292,mp,0.1,14.285714,14
courtyard_backpack_00,292,mp,0.2,14.285714,14
courtyard_backpack_00,292,mp,0.3,35.714286,14
courtyard_backpack_00,292,mp,0.4,64.285714,14
courtyard_backpack_00,292,mp,0.5,85.714286,14
courtyard_backpack_00,292,mp,0.6,100.0,14
courtyard_backpack_00,292,mp,0.8,100.0,14
courtyard_backpack_00,292,mp,1.0,100.0,14
courtyard_backpack_00,293,mp,0.1,14.285714,14
courtyard_backpack_00,293,mp,0.2,14.285714,14
courtyard_backpack_00,293,mp,0.3,35.714286,14
courtyard_backpack_00,293,mp,0.4,64.285714,14
courtyard_backpack_00,293,mp,0.5,92.857143,14
courtyard_backpack_00,293,mp,0.6,100.0,14
courtyard_backpack_00,293,mp,0.8,100.0,14
courtyard_backpack_00,293,mp,1.0,100.0,14
courtyard_backpack_00,294,mp,0.1,14.285714,14
courtyard_backpack_00,294,mp,0.2,14.285714,14
courtyard_backpack_00,294,mp,0.3,35.714286,14
courtyard_backpack_00,294,mp,0.4,64.285714,14
courtyard_backpack_00,294,mp,0.5,85.714286,14
courtyard_backpack_00,294,mp,0.6,100.0,14
courtyard_backpack_00,294,mp,0.8,100.0,14
courtyard_backpack_00,294,mp,1.0,100.0,14
courtyard_backpack_00,295,mp,0.1,14.285714,14
courtyard_backpack_00,295,mp,0.2,14.285714,14
courtyard_backpack_00,295,mp,0.3,35.714286,14
courtyard_backpack_00,295,mp,0.4,64.285714,14
courtyard_backpack_00,295,mp,0.5,85.714286,14
courtyard_backpack_00,295,mp,0.6,92.857143,14
courtyard_backpack_00,295,mp,0.8,100.0,14
courtyard_backpack_00,295,mp,1.0,100.0,14
courtyard_backpack_00,296,mp,0.1,14.285714,14
courtyard_backpack_00,296,mp,0.2,21.428571,14
courtyard_backpack_00,296,mp,0.3,42.857143,14
courtyard_backpack_00,296,mp,0.4,64.285714,14
courtyard_backpack_00,296,mp,0.5,85.714286,14
courtyard_backpack_00,296,mp,0.6,92.857143,14
courtyard_backpack_00,296,mp,0.8,100.0,14
courtyard_backpack_00,296,mp,1.0,100.0,14
courtyard_backpack_00,297,mp,0.1,14.285714,14
courtyard_backpack_00,297,mp,0.2,21.428571,14
courtyard_backpack_00,297,mp,0.3,50.0,14
courtyard_backpack_00,297,mp,0.4,71.428571,14
courtyard_backpack_00,297,mp,0.5,85.714286,14
courtyard_backpack_00,297,mp,0.6,92.857143,14
courtyard_backpack_00,297,mp,0.8,100.0,14
courtyard_backpack_00,297,mp,1.0,100.0,14
courtyard_backpack_00,298,mp,0.1,14.285714,14
courtyard_backpack_00,298,mp,0.2,28.571429,14
courtyard_backpack_00,298,mp,0.3,35.714286,14
courtyard_backpack_00,298,mp,0.4,64.285714,14
courtyard_backpack_00,298,mp,0.5,85.714286,14
courtyard_backpack_00,298,mp,0.6,92.857143,14
courtyard_backpack_00,298,mp,0.8,100.0,14
courtyard_backpack_00,298,mp,1.0,100.0,14
courtyard_backpack_00,299,mp,0.1,14.285714,14
courtyard_backpack_00,299,mp,0.2,28.571429,14
courtyard_backpack_00,299,mp,0.3,42.857143,14
courtyard_backpack_00,299,mp,0.4,64.285714,14
courtyard_backpack_00,299,mp,0.5,85.714286,14
courtyard_backpack_00,299,mp,0.6,92.857143,14
courtyard_backpack_00,299,mp,0.8,100.0,14
courtyard_backpack_00,299,mp,1.0,100.0,14
courtyard_backpack_00,300,mp,0.1,14.285714,14
courtyard_backpack_00,300,mp,0.2,28.571429,14
courtyard_backpack_00,300,mp,0.3,42.857143,14
courtyard_backpack_00,300,mp,0.4,57.142857,14
courtyard_backpack_00,300,mp,0.5,85.714286,14
courtyard_backpack_00,300,mp,0.6,92.857143,14
courtyard_backpack_00,300,mp,0.8,100.0,14
courtyard_backpack_00,300,mp,1.0,100.0,14
courtyard_backpack_00,301,mp,0.1,14.285714,14
courtyard_backpack_00,301,mp,0.2,28.571429,14
courtyard_backpack_00,301,mp,0.3,57.142857,14
courtyard_backpack_00,301,mp,0.4,71.428571,14
courtyard_backpack_00,301,mp,0.5,78.571429,14
courtyard_backpack_00,301,mp,0.6,92.857143,14
courtyard_backpack_00,301,mp,0.8,100.0,14
courtyard_backpack_00,301,mp,1.0,100.0,14
courtyard_backpack_00,302,mp,0.1,14.285714,14
courtyard_backpack_00,302,mp,0.2,28.571429,14
courtyard_backpack_00,302,mp,0.3,50.0,14
courtyard_backpack_00,302,mp,0.4,71.428571,14
courtyard_backpack_00,302,mp,0.5,78.571429,14
courtyard_backpack_00,302,mp,0.6,92.857143,14
courtyard_backpack_00,302,mp,0.8,100.0,14
courtyard_backpack_00,302,mp,1.0,100.0,14
courtyard_backpack_00,303,mp,0.1,14.285714,14
courtyard_backpack_00,303,mp,0.2,28.571429,14
courtyard_backpack_00,303,mp,0.3,50.0,14
courtyard_backpack_00,303,mp,0.4,64.285714,14
courtyard_backpack_00,303,mp,0.5,71.428571,14
courtyard_backpack_00,303,mp,0.6,92.857143,14
courtyard_backpack_00,303,mp,0.8,100.0,14
courtyard_backpack_00,303,mp,1.0,100.0,14
courtyard_backpack_00,304,mp,0.1,14.285714,14
courtyard_backpack_00,304,mp,0.2,28.571429,14
courtyard_backpack_00,304,mp,0.3,50.0,14
courtyard_backpack_00,304,mp,0.4,64.285714,14
courtyard_backpack_00,304,mp,0.5,71.428571,14
courtyard_backpack_00,304,mp,0.6,100.0,14
courtyard_backpack_00,304,mp,0.8,100.0,14
courtyard_backpack_00,304,mp,1.0,100.0,14
courtyard_backpack_00,305,mp,0.1,14.285714,14
courtyard_backpack_00,305,mp,0.2,28.571429,14
courtyard_backpack_00,305,mp,0.3,50.0,14
courtyard_backpack_00,305,mp,0.4,64.285714,14
courtyard_backpack_00,305,mp,0.5,64.285714,14
courtyard_backpack_00,305,mp,0.6,100.0,14
courtyard_backpack_00,305,mp,0.8,100.0,14
courtyard_backpack_00,305,mp,1.0,100.0,14
courtyard_backpack_00,306,mp,0.1,14.285714,14
courtyard_backpack_00,306,mp,0.2,28.571429,14
courtyard_backpack_00,306,mp,0.3,50.0,14
courtyard_backpack_00,306,mp,0.4,64.285714,14
courtyard_backpack_00,306,mp,0.5,78.571429,14
courtyard_backpack_00,306,mp,0.6,100.0,14
courtyard_backpack_00,306,mp,0.8,100.0,14
courtyard_backpack_00,306,mp,1.0,100.0,14
courtyard_backpack_00,307,mp,0.1,21.428571,14
courtyard_backpack_00,307,mp,0.2,28.571429,14
courtyard_backpack_00,307,mp,0.3,50.0,14
courtyard_backpack_00,307,mp,0.4,64.285714,14
courtyard_backpack_00,307,mp,0.5,71.428571,14
courtyard_backpack_00,307,mp,0.6,100.0,14
courtyard_backpack_00,307,mp,0.8,100.0,14
courtyard_backpack_00,307,mp,1.0,100.0,14
courtyard_backpack_00,308,mp,0.1,14.285714,14
courtyard_backpack_00,308,mp,0.2,28.571429,14
courtyard_backpack_00,308,mp,0.3,50.0,14
courtyard_backpack_00,308,mp,0.4,64.285714,14
courtyard_backpack_00,308,mp,0.5,71.428571,14
courtyard_backpack_00,308,mp,0.6,92.857143,14
courtyard_backpack_00,308,mp,0.8,100.0,14
courtyard_backpack_00,308,mp,1.0,100.0,14
courtyard_backpack_00,309,mp,0.1,21.428571,14
courtyard_backpack_00,309,mp,0.2,28.571429,14
courtyard_backpack_00,309,mp,0.3,57.142857,14
courtyard_backpack_00,309,mp,0.4,64.285714,14
courtyard_backpack_00,309,mp,0.5,85.714286,14
courtyard_backpack_00,309,mp,0.6,100.0,14
courtyard_backpack_00,309,mp,0.8,100.0,14
courtyard_backpack_00,309,mp,1.0,100.0,14
courtyard_backpack_00,310,mp,0.1,14.285714,14
courtyard_backpack_00,310,mp,0.2,35.714286,14
courtyard_backpack_00,310,mp,0.3,50.0,14
courtyard_backpack_00,310,mp,0.4,64.285714,14
courtyard_backpack_00,310,mp,0.5,85.714286,14
courtyard_backpack_00,310,mp,0.6,100.0,14
courtyard_backpack_00,310,mp,0.8,100.0,14
courtyard_backpack_00,310,mp,1.0,100.0,14
courtyard_backpack_00,311,mp,0.1,14.285714,14
courtyard_backpack_00,311,mp,0.2,35.714286,14
courtyard_backpack_00,311,mp,0.3,50.0,14
courtyard_backpack_00,311,mp,0.4,64.285714,14
courtyard_backpack_00,311,mp,0.5,85.714286,14
courtyard_backpack_00,311,mp,0.6,100.0,14
courtyard_backpack_00,311,mp,0.8,100.0,14
courtyard_backpack_00,311,mp,1.0,100.0,14
courtyard_backpack_00,312,mp,0.1,14.285714,14
courtyard_backpack_00,312,mp,0.2,42.857143,14
courtyard_backpack_00,312,mp,0.3,50.0,14
courtyard_backpack_00,312,mp,0.4,78.571429,14
courtyard_backpack_00,312,mp,0.5,85.714286,14
courtyard_backpack_00,312,mp,0.6,100.0,14
courtyard_backpack_00,312,mp,0.8,100.0,14
courtyard_backpack_00,312,mp,1.0,100.0,14
courtyard_backpack_00,313,mp,0.1,21.428571,14
courtyard_backpack_00,313,mp,0.2,35.714286,14
courtyard_backpack_00,313,mp,0.3,50.0,14
courtyard_backpack_00,313,mp,0.4,71.428571,14
courtyard_backpack_00,313,mp,0.5,85.714286,14
courtyard_backpack_00,313,mp,0.6,100.0,14
courtyard_backpack_00,313,mp,0.8,100.0,14
courtyard_backpack_00,313,mp,1.0,100.0,14
courtyard_backpack_00,314,mp,0.1,21.428571,14
courtyard_backpack_00,314,mp,0.2,35.714286,14
courtyard_backpack_00,314,mp,0.3,50.0,14
courtyard_backpack_00,314,mp,0.4,78.571429,14
courtyard_backpack_00,314,mp,0.5,85.714286,14
courtyard_backpack_00,314,mp,0.6,100.0,14
courtyard_backpack_00,314,mp,0.8,100.0,14
courtyard_backpack_00,314,mp,1.0,100.0,14
courtyard_backpack_00,315,mp,0.1,21.428571,14
courtyard_backpack_00,315,mp,0.2,35.714286,14
courtyard_backpack_00,315,mp,0.3,50.0,14
courtyard_backpack_00,315,mp,0.4,78.571429,14
courtyard_backpack_00,315,mp,0.5,92.857143,14
courtyard_backpack_00,315,mp,0.6,100.0,14
courtyard_backpack_00,315,mp,0.8,100.0,14
courtyard_backpack_00,315,mp,1.0,100.0,14
courtyard_backpack_00,316,mp,0.1,21.428571,14
courtyard_backpack_00,316,mp,0.2,35.714286,14
courtyard_backpack_00,316,mp,0.3,50.0,14
courtyard_backpack_00,316,mp,0.4,78.571429,14
courtyard_backpack_00,316,mp,0.5,92.857143,14
courtyard_backpack_00,316,mp,0.6,100.0,14
courtyard_backpack_00,316,mp,0.8,100.0,14
courtyard_backpack_00,316,mp,1.0,100.0,14
courtyard_backpack_00,317,mp,0.1,14.285714,14
courtyard_backpack_00,317,mp,0.2,35.714286,14
courtyard_backpack_00,317,mp,0.3,50.0,14
courtyard_backpack_00,317,mp,0.4,78.571429,14
courtyard_backpack_00,317,mp,0.5,92.857143,14
courtyard_backpack_00,317,mp,0.6,100.0,14
courtyard_backpack_00,317,mp,0.8,100.0,14
courtyard_backpack_00,317,mp,1.0,100.0,14
courtyard_backpack_00,318,mp,0.1,14.285714,14
courtyard_backpack_00,318,mp,0.2,35.714286,14
courtyard_backpack_00,318,mp,0.3,50.0,14
courtyard_backpack_00,318,mp,0.4,78.571429,14
courtyard_backpack_00,318,mp,0.5,92.857143,14
courtyard_backpack_00,318,mp,0.6,100.0,14
courtyard_backpack_00,318,mp,0.8,100.0,14
courtyard_backpack_00,318,mp,1.0,100.0,14
courtyard_backpack_00,319,mp,0.1,14.285714,14
courtyard_backpack_00,319,mp,0.2,21.428571,14
courtyard_backpack_00,319,mp,0.3,50.0,14
courtyard_backpack_00,319,mp,0.4,78.571429,14
courtyard_backpack_00,319,mp,0.5,92.857143,14
courtyard_backpack_00,319,mp,0.6,100.0,14
courtyard_backpack_00,319,mp,0.8,100.0,14
courtyard_backpack_00,319,mp,1.0,100.0,14
courtyard_backpack_00,320,mp,0.1,14.285714,14
courtyard_backpack_00,320,mp,0.2,28.571429,14
courtyard_backpack_00,320,mp,0.3,42.857143,14
courtyard_backpack_00,320,mp,0.4,78.571429,14
courtyard_backpack_00,320,mp,0.5,92.857143,14
courtyard_backpack_00,320,mp,0.6,100.0,14
courtyard_backpack_00,320,mp,0.8,100.0,14
courtyard_backpack_00,320,mp,1.0,100.0,14
courtyard_backpack_00,321,mp,0.1,14.285714,14
courtyard_backpack_00,321,mp,0.2,21.428571,14
courtyard_backpack_00,321,mp,0.3,42.857143,14
courtyard_backpack_00,321,mp,0.4,78.571429,14
courtyard_backpack_00,321,mp,0.5,85.714286,14
courtyard_backpack_00,321,mp,0.6,100.0,14
courtyard_backpack_00,321,mp,0.8,100.0,14
courtyard_backpack_00,321,mp,1.0,100.0,14
courtyard_backpack_00,322,mp,0.1,14.285714,14
courtyard_backpack_00,322,mp,0.2,21.428571,14
courtyard_backpack_00,322,mp,0.3,42.857143,14
courtyard_backpack_00,322,mp,0.4,78.571429,14
courtyard_backpack_00,322,mp,0.5,85.714286,14
courtyard_backpack_00,322,mp,0.6,100.0,14
courtyard_backpack_00,322,mp,0.8,100.0,14
courtyard_backpack_00,322,mp,1.0,100.0,14
courtyard_backpack_00,323,mp,0.1,14.285714,14
courtyard_backpack_00,323,mp,0.2,14.285714,14
